row.name,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22
688,74.67607652,56.42508463,47.10640267,45.75686579,44.3934628,47.7856035,48.26702715,35.28745614,45.46985865,31.07107625,36.57536297,38.77631555,24.70370144,25.09123252,33.15371711,26.26693771,24.00659376,18.78654096,28.78330176,19.06454836,10.56252158,14.04047598
689,93.54588289,62.64815937,59.38084005,43.41219794,58.96623303,48.2933304,55.54633366,34.7634551,42.57250492,46.50272446,35.11463265,48.22423805,27.69171671,29.71381246,39.70796411,33.86731858,38.458586,20.6243234,30.09610935,25.06285994,11.43788011,17.70871616
690,73.67856397,67.17819366,46.77052017,50.92519062,43.37393385,48.24831849,42.95191746,31.75451101,33.37779755,31.97274334,33.80095181,50.58113135,22.52305846,23.90232543,27.99237826,25.87633438,34.35543711,16.88512529,25.69051009,16.41838277,9.336781991,14.84773714
691,77.93789173,73.59700801,47.45154688,55.43625163,38.91066325,45.12307379,54.24437551,30.45382303,36.73487606,37.95599273,32.36065018,39.3552253,20.55728979,22.33467265,27.58758864,26.68237564,23.27179356,17.76825043,26.04682393,15.90897289,8.649917758,13.9142627
692,113.0070097,94.93122289,87.48441175,57.63389646,75.92886823,73.3972991,66.21590207,55.56980548,57.17745297,45.37999361,56.02100949,49.2500385,31.83315615,30.89031415,34.96506928,43.70529135,36.43040399,26.622545,36.62804886,27.26480484,16.76748835,20.68990688
693,82.05763231,73.52952984,63.64686271,82.06030497,55.86424845,58.99862255,72.64696834,47.31629946,53.32876293,43.33786611,44.43696638,44.41928974,34.35485495,39.33368521,36.15218224,30.29372777,37.97298135,22.03349775,31.69417759,19.75764705,12.26976419,15.67011341
694,128.4222515,111.3387377,76.01899789,67.35757974,77.05231356,79.01841566,64.00322682,60.83405515,73.00822792,52.77417178,64.78973116,51.02159178,42.19711462,38.89917873,57.3546427,38.43564342,60.88703213,37.25059449,39.25239386,30.0629789,14.53426533,22.11442127
695,105.6287352,84.39449385,78.46596793,57.02069192,50.27073178,56.40478826,64.43958563,41.63159465,42.3243705,46.74998564,57.74583083,53.02262375,29.53492916,39.3276254,38.08478341,37.52018962,42.57716224,22.04148928,30.28179339,21.73419106,14.50934074,19.61007891
696,78.22230559,75.09859569,57.02246488,55.59446809,52.90989552,55.75585999,54.88592087,40.20679977,44.26157606,42.63765443,45.72344425,45.78224287,28.33185959,32.33884547,32.28322229,28.75374368,30.77573358,19.46556185,29.58396329,20.89309026,13.09628706,17.75622079
697,86.17258325,71.76776751,78.92040031,57.42148577,49.91275349,44.5955533,53.68388332,47.94387288,65.06393068,43.7143149,41.47906753,39.95197045,24.99519124,38.3718964,42.26260813,31.8448259,35.09819973,18.43784554,32.9534525,27.28319595,10.02375207,15.79918194
698,104.2566262,95.23408078,66.60301506,51.43122395,63.11494952,63.55996141,60.76752962,41.80317443,54.075389,53.49311858,43.47067902,45.66263451,28.29531554,31.52730805,33.21074278,36.8698324,36.26244951,23.17377557,35.52296818,23.6938126,12.05364353,19.68909188
699,84.08089238,73.68512656,67.69060434,75.42394631,71.54993211,45.83408198,64.38719082,37.76766249,54.12624902,41.05173227,39.68907022,37.94411128,29.76321706,25.25371201,38.76586305,31.35683967,31.75384946,26.46581042,28.11272755,19.37938032,10.13051841,15.13343176
700,109.9024054,77.00764566,96.18097147,52.9493504,60.99475904,48.09568552,44.3897052,45.00367713,43.87231966,57.97562707,45.02590523,39.32987468,27.00724994,40.30788471,35.74255007,41.1232062,40.0794645,22.5498248,27.47173789,24.45228837,10.89667346,20.85149725
701,93.42061166,87.19404393,60.3300594,57.68734975,52.54950918,68.44400469,65.80740777,48.08708537,51.44432265,45.32558768,54.24334349,50.5844391,32.81854909,30.25080636,38.69433619,36.31037223,49.41362675,22.25884307,37.40526504,20.95415668,11.9733154,19.854506
702,96.76358591,91.85048732,66.90888962,69.81960667,70.33558972,62.86030544,78.15890258,45.74165012,49.08303665,43.68867319,51.11915727,59.12437009,30.54405853,37.8229152,37.53871304,38.34546083,34.84323811,28.39452167,46.45347863,18.79618637,16.97922425,21.19262452
703,97.36599394,72.20753993,57.63683375,49.33434652,50.63281169,48.48621211,42.20351843,46.44006238,46.57118172,36.55117667,39.98840866,44.60198357,27.97570718,29.4774801,40.50955181,33.04090949,30.60785848,22.01545594,32.58102594,19.45104213,11.75848079,19.44391062
704,79.27107508,56.06641833,64.68581479,49.5302449,52.19309215,49.73177969,46.09171627,37.33265324,35.32426482,34.38391025,35.08822355,41.92873675,21.9840164,28.66385218,30.97157903,36.22407957,32.48539217,18.95320145,26.89682391,17.6743367,8.735038158,17.00723166
705,86.33794446,74.40751341,67.74665091,56.73302324,60.04284057,57.68097241,46.04024763,38.7613645,60.88330099,43.17165812,48.58488901,37.30402132,29.44024803,30.08872645,28.72860476,42.68748243,31.03813103,21.32384971,24.83251858,20.70201855,11.38123285,17.28216947
706,97.88247977,64.77575921,49.83344679,60.61553174,48.33146218,53.68875234,47.21876043,36.28351328,39.02508506,35.5347967,42.01471187,43.81701402,27.25371725,34.68843525,29.56977965,32.06808602,32.80981662,17.7079223,25.15344475,18.91163225,12.56929845,13.80464375
707,62.1933036,61.36382492,37.65699829,36.3598033,35.21225107,34.2857626,35.26496342,27.85845394,46.49923147,28.08637138,27.98711231,33.05739534,21.88070071,22.88335483,23.36125903,21.82573644,19.56771585,16.01022189,22.10158189,15.66179375,9.602852374,12.41170121
708,69.71203853,52.49777592,35.66536034,34.90494755,43.42871025,36.45707771,32.57570707,27.31442114,42.6082022,28.40047563,24.97927434,29.12955738,19.16364071,20.69372535,23.08624977,23.10787454,22.55872928,13.69003672,22.17564381,13.94671572,8.367806095,10.67055544
709,67.05162579,91.91635131,60.55935286,52.4581358,42.40370366,62.79227157,43.06771528,38.26885327,45.82497904,41.77983492,36.03429391,48.67210784,26.58446615,26.44624175,41.93479655,25.26955218,24.40293405,20.26932737,23.42165596,17.64505647,10.6013202,14.48095228
710,104.75226,103.587772,61.30486753,71.09827825,82.34252248,54.32614317,54.83651627,49.51042484,56.85829447,46.56051753,50.34366112,44.29460067,37.50314807,36.97729469,35.95882421,37.97808852,56.15297562,29.06469895,33.24194151,25.18505364,13.77327567,18.46605671
711,100.8040992,99.89502272,75.8216441,64.43760098,76.67885498,51.84506358,69.24027353,43.21664357,55.65853266,43.90349192,48.83786598,59.71563761,33.54286767,34.78404256,39.35683948,36.76824468,40.49769682,27.61976647,33.19491849,21.43966077,11.94000765,18.18214563
712,76.35540963,77.82283484,69.76387764,51.61767538,41.01235677,54.1103718,56.42193565,36.81346828,45.28909655,39.46094109,37.51283317,43.82214765,25.41662283,29.56808608,35.08203143,28.52929277,25.65538969,20.4611903,23.01750407,18.40355605,11.04168272,14.37279669
713,84.23717711,68.42624867,58.22193561,68.08983693,54.47475391,48.68428038,40.37491302,39.62384133,34.46533391,45.96292559,46.40912827,35.18740322,29.45570185,28.13069527,34.91074274,40.46094107,33.26895924,25.51215604,25.32791418,25.49230158,11.29310372,21.07374916
714,74.73098522,70.02680434,50.25231421,49.05035605,42.80960468,41.8116952,44.10648213,33.39946995,38.82564076,33.34945672,33.04106827,41.11209215,21.21461711,24.61072182,34.21278033,26.23555904,29.87232,16.84170375,23.62712301,17.20534491,10.10715773,13.93424682
715,74.81569017,54.4103718,54.06215799,47.66276677,34.60036963,45.4802053,42.3133623,34.16858875,37.6459107,34.60060779,52.53209717,36.86977947,26.84265614,24.33978771,26.61966064,28.32942509,33.40685286,19.79377301,27.17049418,16.94713904,10.80991771,15.98969265
716,88.65972265,69.08978398,61.60452351,54.69613522,67.15776498,53.32018923,51.59057827,41.83672828,35.89110789,45.26321669,50.75702444,44.74069751,31.28843534,34.2268052,33.05728949,34.08848819,36.72595836,22.52009472,29.02148646,19.87958671,11.79289995,16.16028804
717,85.82296696,93.43680642,73.9549863,56.67065224,55.14937681,57.12953024,56.82897454,42.04853034,49.67957011,46.3268843,57.30957787,53.63601352,30.46353459,32.61024001,35.93035107,37.45032987,34.08470412,25.74232274,36.99182234,25.04076679,15.07499831,18.959682
718,74.0949175,68.7308266,60.18028433,47.93590781,45.00907538,43.82034824,53.22863062,37.65760692,41.13664891,45.38319551,40.62500563,39.69481248,24.66766281,27.53942775,29.4704412,30.59722075,31.51375949,20.39674997,28.92863121,19.77758089,10.70000503,16.28044152
719,64.55832074,69.15771201,42.85967083,42.79608258,41.44490506,37.30277761,40.14493155,34.33998329,46.07602429,39.01950157,33.91013413,37.86342856,22.19235723,23.66424129,25.63441854,23.78220636,24.56773955,16.63468338,23.12754906,16.44520204,10.51927204,14.15743284
720,102.8137842,107.6124875,76.90547578,64.91460547,78.07993989,59.32058602,60.11264739,51.00420623,54.21063642,49.77210782,56.28756148,58.48906977,33.56006799,47.12405284,34.41727887,35.0998933,36.94159741,23.75251861,34.46409019,25.45593217,14.33408274,18.86143908
721,63.22857746,69.95358391,45.85570146,36.47845903,45.29280123,41.58290452,41.11222446,34.18634477,53.49269518,32.50476238,31.97671264,31.87118208,21.08929031,24.91600628,27.08462491,26.68264026,25.05625237,17.0862949,25.63549554,15.86016897,9.713249302,13.25438973
722,94.34717951,69.11169454,57.43926826,44.71410318,40.77218742,56.38938736,54.52392035,51.29301278,40.72296805,40.78922897,43.57356338,37.26178793,24.28204757,27.58870005,36.27663315,27.46917107,33.07372241,21.62439217,33.93172715,20.67753324,10.89819503,19.38687436
723,116.7170387,60.84315809,65.89224503,40.95967088,53.32603734,47.76350771,51.62368226,49.468853,48.15644234,38.46361378,39.49714114,33.86954139,26.37744048,26.27935369,25.58669163,40.72897493,29.59626814,17.24021128,24.88756224,18.35841183,8.271846849,17.71332849
724,64.43095901,52.50349172,47.41595545,44.56580998,42.20351843,42.44411117,40.1733253,30.46633956,36.04937727,37.40936665,35.25593987,35.18041725,20.88770788,22.7747388,25.27774747,23.40045987,26.73680803,18.67416202,25.34229894,16.37889349,9.041693351,13.86745137
725,107.9869516,87.91539877,86.37054567,59.75877071,76.77877559,58.82164451,62.66570369,44.66972636,47.30865194,44.14823921,54.70600555,55.59409762,35.42693749,49.31542617,47.92222694,32.99322492,34.47351068,30.55713078,32.54818656,21.91360624,13.40706768,19.19891988
726,79.86996366,76.88242735,68.602671,50.13487574,52.88824958,54.02609025,45.93347335,42.57597145,47.80073978,43.39065785,39.69113426,43.86533368,29.73691381,29.60740865,29.77673916,32.10706458,32.86850939,21.34931147,27.66562516,22.48012383,10.94051045,16.36783766
727,62.55985559,56.22537572,48.66615389,39.09296015,42.68637102,42.01296538,48.67094352,31.00936681,32.67716248,32.37560123,33.67814155,39.03281197,22.94868428,23.12818944,27.07885618,27.58430735,26.19251326,18.26308503,23.08881923,14.6455699,10.09614688,14.80575513
728,80.94191389,65.33865944,63.33482249,54.91209182,48.51288583,50.78041687,47.43381732,35.15432569,38.40068708,39.25930045,42.78383066,38.16419595,26.57748017,31.85522548,33.63704602,31.47745359,32.85646917,21.02436573,26.9390573,23.05729238,12.05866338,18.85326231
729,75.08303602,66.93741568,50.29335681,40.46459283,53.63408179,43.4510442,50.64437559,33.98954668,41.31870765,33.5242384,36.17380172,34.98266652,26.93635817,29.84384686,24.89816293,27.16168233,28.35948595,20.32227789,26.56927694,18.63753329,10.88129902,14.34962654
730,87.30208839,78.30751332,65.65448372,67.91127118,58.69383293,59.77165772,67.89166282,40.53543167,45.45022383,49.22921289,43.39825245,37.54858337,27.11397129,30.44379392,30.6642226,32.3888587,36.06295229,20.50437368,29.78555101,22.16960782,11.86178061,18.51263252
731,73.79608183,60.93249389,54.28163404,49.23069476,43.22548188,41.25641604,41.88637104,35.34736617,46.01397084,33.34098887,43.0349553,34.76700101,23.28443183,25.58850692,29.1087053,28.09007606,30.07827395,19.09327818,23.34265887,19.79357189,10.23710481,12.6194731
732,84.83024404,87.27284785,66.18951943,49.17946428,46.95183797,51.76141711,52.58562985,41.71756978,50.04797444,38.51455318,38.75144124,42.6161408,24.09080386,29.92804902,29.08806492,30.252103,32.41516196,23.52800684,33.01235697,20.49452451,12.05282056,14.97563605
733,84.49962748,68.46718543,58.38774667,49.67586543,51.60153355,52.08862007,51.2457516,38.89274846,53.53185898,41.87324588,47.66745055,45.50722303,32.08952026,29.6044449,33.69946994,32.02736096,36.22021611,22.1993141,26.59838517,22.11930351,11.95000765,18.31361162
734,71.27554736,69.22042701,52.75575421,39.13842191,47.66631268,36.98914967,45.35641594,33.96446067,39.41979264,33.06221142,34.34890099,35.79348947,24.41830055,22.87959987,25.01647994,22.69332043,24.12296581,18.1095206,21.64993861,17.41123006,9.807821938,14.20169587
735,71.67213375,67.58438577,52.37205483,46.06914416,42.77758563,49.25292286,45.57919974,34.64032729,45.17356334,32.3723464,34.92214787,36.29618859,26.71690859,26.71479163,28.15787177,23.3451119,29.95138853,20.36485529,27.23537907,17.72669446,12.14594308,16.53928512
736,87.83029689,72.90417923,73.10933932,52.60521174,55.68115769,48.83090646,51.82918636,37.88600067,40.38023189,38.43910994,37.1397186,35.66729207,23.8077184,28.0041274,31.38171398,32.87703016,26.5128599,19.86718131,21.63414872,18.56547984,9.744196641,15.09880884
737,63.29642609,60.77845844,49.55636292,44.36083513,47.17496578,39.61008107,40.77650073,39.95040919,42.49891403,34.43749586,38.80793767,36.26252889,26.61465932,29.04120067,25.94209252,29.26649836,29.88629195,16.37813403,26.03337592,18.87559362,9.703040252,16.95930893
738,62.79449438,75.81550491,49.2319914,46.55072658,51.62153884,52.6347169,48.41762254,36.20687925,51.84569866,34.29425691,39.60788472,34.37332544,22.78351361,22.94956017,26.18545319,25.8145826,33.85379648,19.76786933,29.60709111,17.61939095,9.533318107,15.65428912
739,88.9260894,114.6351653,74.7797812,55.83162077,74.08779921,52.51087462,50.11312395,38.98946717,44.3693559,37.94448175,52.66559809,50.55075294,34.11894598,28.03331501,53.41664332,36.53768104,33.93855435,23.49089385,34.94186208,18.70042559,19.72937237,20.6424049
740,83.96197203,64.2582149,50.80084555,37.84358204,48.08166065,39.16403716,32.30288358,28.01823166,37.79523592,35.03900418,32.64548743,36.58147569,26.43848309,25.84526002,23.79510659,24.84509069,28.967107,14.36048126,29.79063172,18.36122739,9.644149012,12.51682425
741,70.634346,60.87954338,52.72212098,40.98319562,41.05848008,51.89213952,50.88242798,37.9145532,39.05871829,34.57142017,36.32299462,38.45226157,15.92180962,27.67208189,27.94088315,27.14450847,28.35305568,13.91974298,26.14900439,21.35198678,10.46159011,15.50527086
742,67.02042706,77.88652894,51.92254439,53.1177812,58.59825209,46.05861227,46.93993006,34.72008384,45.66708013,32.78658296,36.05480198,42.6442964,27.35416711,29.44016864,27.17650106,34.21153661,25.91732406,21.65763906,26.96972679,19.39049966,10.89596957,17.47041768
743,93.6486614,65.7848092,62.37446263,66.36819104,58.79362123,63.68901672,54.6399828,46.2715522,39.31137772,43.73183276,57.22376151,50.1464661,29.14178283,34.40904918,37.12238598,32.01280685,30.569515,22.69503253,33.55461681,22.8365488,16.27842512,19.39116386
744,80.88753443,65.95959089,59.17332484,52.22521705,49.88226923,44.61680231,49.24569873,36.55506659,37.26459291,39.0107691,37.7438202,39.50280402,23.42147866,30.68020566,34.2777446,32.23159488,33.28769435,20.59854938,28.55567541,17.51080138,14.46032778,18.57476007
745,90.58618463,94.39208557,83.84466587,55.65371657,63.29989262,61.41524064,65.75985551,52.31516147,56.65951173,48.61365323,44.99465358,54.7517584,42.01444725,34.04045961,35.46787424,38.26440765,36.10812297,28.44763096,39.75445789,24.8415633,16.97199218,18.74032503
746,118.56213,103.3143399,66.97747919,61.927175,69.86440688,60.98880509,61.63585455,45.89581789,59.7640102,48.14670431,47.32497901,48.70873129,34.10259245,31.66186745,36.17925289,33.21553241,44.69542099,30.43924245,31.50613843,26.64456141,14.14408539,21.93426779
747,71.26747644,61.70290933,51.88875238,53.60653482,44.74186184,49.45805649,40.9489273,30.43955999,39.6472073,37.08568314,39.71071616,38.15160003,22.49343687,26.61508271,26.34459846,24.78929022,30.17980874,16.60165612,25.55128014,16.95953121,9.594715301,15.07766304
748,75.06408921,64.58832868,44.39055198,35.64829234,51.87197546,51.54945628,46.31164217,44.45742152,49.18510069,41.67927922,44.20031647,38.0987289,29.5139977,27.10166645,28.15030363,33.32500581,26.95474928,19.61447955,30.40330702,18.21268545,10.33157159,17.13505119
749,84.59851608,65.28914899,54.10441785,54.33987696,67.86427462,44.59658532,45.15390206,29.9107164,37.67896178,39.13315597,41.95652187,37.7101605,27.77647459,27.26935631,32.90804366,28.86573098,34.23781341,20.60183067,25.98532618,20.62974811,11.43528948,17.54763652
750,57.53355246,61.53794506,44.07893516,43.29616196,41.13731046,42.01772854,32.20957847,32.65435221,42.56755652,35.6920076,44.82106269,39.60547668,21.91534215,26.57793003,23.1480386,25.3234368,35.0497213,17.37002075,30.18899107,16.79638223,10.22050518,14.44934339
751,75.81600769,74.07835227,61.83709826,51.78420092,58.46707982,52.41651103,57.30735506,41.74276162,55.20214209,56.02132704,47.24831852,47.33352624,29.15480215,33.62339162,37.41640555,31.7034393,31.46938267,24.96021109,31.49857029,23.07431275,13.1469883,21.76052607
752,115.2389228,99.55895498,80.88991601,66.8036766,88.17821962,66.36853504,67.9318851,53.4148439,50.90846662,53.52447608,52.38494184,59.27663259,37.05133543,37.64617533,42.36840331,44.00288329,49.77134042,32.1903935,39.43659603,27.30672069,14.14506449,22.57730297
753,75.28655547,82.5078043,58.99311844,57.12347043,51.12254441,49.80984267,51.04530175,36.37059981,43.13736334,38.5328649,44.42545539,43.03138292,24.42811796,28.47276988,28.6586127,30.2367021,34.53746939,20.51024295,28.15093872,19.19444516,11.1323575,16.71622611
754,55.12077136,46.89325105,37.9905786,34.18160806,35.14313225,31.02873701,29.62429142,26.91076939,39.0702822,31.833606,29.86755683,28.00783208,20.6462366,23.7584117,20.2375306,23.69246039,20.57353218,15.62032775,21.67197354,14.8500605,7.953577473,12.00885126
